msf_game_id,date_utc,quarter,clock,offense_team,defense_team,play_type,yards,success,home_score,away_score,description,date
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(1:40) (Shotgun) 1-K.Murray sacked at ARI 39 for -7 yards (sack split by 94-C.Jordan and 96-C.Granderson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(1:01) 12-B.Gillikin punts 34 yards to NO 27, Center-46-A.Brewer, out of bounds.",2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(:53) 5-K.Miller up the middle to NO 30 for 3 yards (55-D.Stills).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(:23) (Shotgun) 2-S.Rattler pass incomplete short middle to 14-D.Vele. PENALTY on ARI-21-G.Williams, Defensive Pass Interference, 7 yards, enforced at NO 30 - No Play.",2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(:20) (Shotgun) 5-K.Miller right end to NO 38 for 1 yard (55-D.Stills).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(15:00) (Shotgun) 2-S.Rattler pass short right to 22-R.Shaheed to NO 39 for 1 yard (2-Ma.Wilson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(14:38) (No Huddle, Shotgun) PENALTY on NO-77-D.Radunz, False Start, 5 yards, enforced at NO 39 - No Play.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(14:38) (Shotgun) 2-S.Rattler pass short left to 83-J.Johnson to NO 40 for 6 yards (42-D.Taylor-Demerson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(13:59) 32-K.Kroeger punts 54 yards to ARI 6, Center-49-Z.Wood. 4-G.Dortch ran ob at ARI 6 for no gain.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(13:51) (Shotgun) 1-K.Murray scrambles up the middle to ARI 8 for 2 yards (20-P.Werner). PENALTY on ARI-63-Ev.Brown, Offensive Holding, 3 yards, enforced at ARI 6 - No Play.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(13:33) (Shotgun) 1-K.Murray pass incomplete deep middle to 18-M.Harrison.,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:29) 6-J.Conner up the middle to ARI 5 for 2 yards (93-N.Shepherd).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(12:49) (Shotgun) 1-K.Murray pass short left to 18-M.Harrison to ARI 17 for 12 yards (21-J.Reid; 27-I.Yiadom).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(12:06) (Shotgun) 6-J.Conner right end to ARI 19 for 2 yards (56-D.Davis; 93-N.Shepherd).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(11:24) (Shotgun) 1-K.Murray pass short right to 87-T.Reiman to ARI 29 for 10 yards (4-K.McKinstry; 20-P.Werner).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(10:52) (Shotgun) 1-K.Murray scrambles left end ran ob at ARI 40 for 11 yards (58-C.Rumph).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(10:08) (Shotgun) 1-K.Murray pass incomplete short left to 14-Mi.Wilson (4-K.McKinstry).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:03) 6-J.Conner right tackle to ARI 41 for 1 yard (90-B.Bresee).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(9:21) (Shotgun) 1-K.Murray pass incomplete short right to 85-T.McBride (94-C.Jordan, 23-J.Blackmon).",2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(9:16) 12-B.Gillikin punts 42 yards to NO 17, Center-46-A.Brewer, fair catch by 22-R.Shaheed. ** Injury Update: ARI-25-Z.Collins has returned to the game.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(9:09) (Shotgun) 2-S.Rattler pass incomplete short right to 12-C.Olave (16-M.Melton).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(9:04) (Shotgun) 2-S.Rattler pass incomplete short left to 12-C.Olave (0-W.Johnson). NO-12-C.Olave was injured during the play.,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(9:01) (Shotgun) PENALTY on NO-72-A.Richards, False Start, 5 yards, enforced at NO 17 - No Play.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(9:01) (Shotgun) 2-S.Rattler pass incomplete short middle to 10-B.Cooks (42-D.Taylor-Demerson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(8:57) 32-K.Kroeger punts 51 yards to ARI 37, Center-49-Z.Wood. 4-G.Dortch pushed ob at NO 40 for 23 yards (88-J.Stoll).",2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(8:43) (Shotgun) 33-T.Benson right tackle to NO 37 for 3 yards (4-K.McKinstry).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(7:59) (Shotgun) 1-K.Murray pass short middle to 17-Z.Jones to NO 33 for 4 yards (4-K.McKinstry).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(7:14) (Shotgun) 1-K.Murray pass short left to 85-T.McBride pushed ob at NO 28 for 5 yards (4-K.McKinstry).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(6:37) 33-T.Benson up the middle to NO 30 for -2 yards (94-C.Jordan).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,"(5:56) (Shotgun) 1-K.Murray left end to NO 22 for 8 yards (96-C.Granderson). PENALTY on ARI-72-H.Froholdt, Offensive Holding, 10 yards, enforced at NO 29.",2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:30) (Shotgun) 1-K.Murray up the middle to NO 35 for 4 yards (20-P.Werner).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:48) (Shotgun) 33-T.Benson right end to NO 28 for 7 yards (56-D.Davis; 90-B.Bresee).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(4:40) 38-C.Ryland 46 yard field goal is BLOCKED (90-B.Bresee), Center-46-A.Brewer, Holder-12-B.Gillikin.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(4:34) (Shotgun) 2-S.Rattler pass short middle to 12-C.Olave to NO 42 for 6 yards (3-B.Baker). ** Injury Update: NO-12-C.Olave has returned to the game.,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(4:16) (No Huddle, Shotgun) 2-S.Rattler pass deep left to 83-J.Johnson to ARI 37 for 21 yards (42-D.Taylor-Demerson).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:52) (No Huddle, Shotgun) 2-S.Rattler pass short left to 22-R.Shaheed to ARI 32 for 5 yards (16-M.Melton, 3-B.Baker).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:29) (No Huddle, Shotgun) 2-S.Rattler pass short right to 14-D.Vele ran ob at ARI 19 for 13 yards.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:24) (Shotgun) 2-S.Rattler scrambles up the middle to ARI 7 for 12 yards (2-Ma.Wilson). PENALTY on ARI-16-M.Melton, Defensive Holding, 4 yards, enforced at ARI 7.",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(3:17) (Shotgun) 2-S.Rattler pass incomplete short middle to 14-D.Vele (2-Ma.Wilson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,"(3:13) (Shotgun) 41-A.Kamara up the middle to ARI 5 for -2 yards (2-Ma.Wilson, 55-D.Stills).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(2:53) (No Huddle, Shotgun) 2-S.Rattler pass incomplete short right.",2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(2:44) 19-B.Grupe 28 yard field goal is GOOD, Center-49-Z.Wood, Holder-32-K.Kroeger.",2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,19-B.Grupe kicks 61 yards from NO 35 to ARI 4. 4-G.Dortch to ARI 26 for 22 yards (44-I.Stalbird).,2025-09-07
148748,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:35) 6-J.Conner left guard to ARI 29 for 3 yards (20-P.Werner).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(2:29) (Shotgun) 1-K.Murray pass short right to 84-E.Higgins to ARI 32 for 3 yards (23-J.Blackmon).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(2:23) (Shotgun) 1-K.Murray sacked at ARI 17 for -15 yards (1-A.Taylor).,2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,"(2:00) 12-B.Gillikin punts 52 yards to NO 31, Center-46-A.Brewer. 22-R.Shaheed to NO 42 for 11 yards (4-G.Dortch; 25-Z.Collins).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:49) (Shotgun) 2-S.Rattler pass short middle to 12-C.Olave to ARI 47 for 11 yards (42-D.Taylor-Demerson). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 2-S.Rattler pass incomplete short middle to 12-C.Olave (42-D.Taylor-Demerson).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(1:45) (Shotgun) 2-S.Rattler scrambles right tackle to ARI 49 for 9 yards (93-C.Campbell).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:25) (No Huddle, Shotgun) 2-S.Rattler pass short right to 10-B.Cooks ran ob at ARI 43 for 6 yards (3-B.Baker).",2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(1:20) (Shotgun) 2-S.Rattler pass short right to 83-J.Johnson to ARI 38 for 5 yards (16-M.Melton; 3-B.Baker).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:02) (No Huddle, Shotgun) 2-S.Rattler pass short middle to 41-A.Kamara to ARI 33 for 5 yards (21-G.Williams).",2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,(:49) (No Huddle) 2-S.Rattler spiked the ball to stop the clock.,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(:48) (Shotgun) 2-S.Rattler pass incomplete deep left to 22-R.Shaheed.,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(:43) (Shotgun) 2-S.Rattler pass short middle to 12-C.Olave to ARI 24 for 9 yards (42-D.Taylor-Demerson).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,"(:26) (No Huddle, Shotgun) 2-S.Rattler pass short right to 22-R.Shaheed to ARI 18 for 6 yards (0-W.Johnson).",2025-09-07
148748,2025-09-07,,,NAN,NAN,NONE,,,,,(:14) (No Huddle) 2-S.Rattler spiked the ball to stop the clock.,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(:13) (Shotgun) 2-S.Rattler pass incomplete deep right to 83-J.Johnson.,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(:09) (Shotgun) 2-S.Rattler pass incomplete deep left to 83-J.Johnson (3-B.Baker).,2025-09-07
148748,2025-09-07,,,NAN,NAN,PASS,,,,,(:04) (Shotgun) 2-S.Rattler pass incomplete deep left to 12-C.Olave.,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,9-C.Boswell kicks 63 yards from PIT 35 to NYJ 2. 34-K.Nwangwu to NYJ 35 for 33 yards (50-M.Harrison).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:55) 20-B.Hall left guard to PIT 47 for 18 yards (5-J.Ramsey).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:15) (Shotgun) 20-B.Hall left tackle to PIT 40 for 7 yards (22-J.Thornhill).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:39) 0-B.Allen left guard to PIT 38 for 2 yards (56-A.Highsmith).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:03) 7-J.Fields up the middle to PIT 33 for 5 yards (6-P.Queen).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(12:23) (Shotgun) 7-J.Fields pass short left to 5-G.Wilson to PIT 25 for 8 yards (25-D.Elliott).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:50) (Shotgun) 20-B.Hall right guard to PIT 19 for 6 yards (41-P.Wilson; 6-P.Queen).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:08) 0-B.Allen right guard to PIT 18 for 1 yard (56-A.Highsmith; 90-T.Watt).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:35) (Shotgun) 0-B.Allen left end to PIT 20 for -2 yards (90-T.Watt).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(9:57) (Shotgun) 32-I.Davis up the middle to PIT 17 for 3 yards (6-P.Queen).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(9:19) 6-N.Folk 35 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,6-N.Folk kicks 65 yards from NYJ 35 to PIT 0. 20-K.Johnson to PIT 29 for 29 yards (43-C.Jones; 41-M.McCrary-Ball).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(9:09) 8-A.Rodgers sacked at PIT 25 for -4 yards (95-Q.Williams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(8:26) (Shotgun) 14-K.Gainwell right guard to PIT 29 for 4 yards (97-H.Phillips).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(7:41) (Shotgun) 8-A.Rodgers pass short left to 88-P.Freiermuth to PIT 40 for 11 yards (44-J.Sherwood).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:07) 30-J.Warren left tackle to PIT 40 for no gain (91-J.Briggs; 11-J.Johnson).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(6:27) (Shotgun) 8-A.Rodgers pass incomplete short middle to 4-D.Metcalf.,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(6:22) (Shotgun) 8-A.Rodgers pass short right to 4-D.Metcalf pushed ob at NYJ 37 for 23 yards (8-A.Cisco).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(5:40) 8-A.Rodgers pass short right to 81-J.Smith to NYJ 31 for 6 yards (56-Qu.Williams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:04) (Shotgun) 14-K.Gainwell left guard to NYJ 25 for 6 yards (51-F.Mauigoa; 9-W.McDonald).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:21) (Shotgun) 14-K.Gainwell right tackle to NYJ 22 for 3 yards (97-H.Phillips).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:44) 8-A.Rodgers pass short right to 15-B.Skowronek for 22 yards, TOUCHDOWN.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"9-C.Boswell extra point is GOOD, Center-46-C.Kuntz, Holder-3-C.Waitman.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,9-C.Boswell kicks 60 yards from PIT 35 to NYJ 5. 3-X.Gipson to NYJ 45 for 40 yards (22-J.Thornhill).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(3:32) (Shotgun) 7-J.Fields scrambles left end pushed ob at NYJ 47 for 2 yards (25-D.Elliott).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(2:56) (Shotgun) 7-J.Fields pass short left to 5-G.Wilson pushed ob at PIT 45 for 8 yards (23-D.Slay).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:22) (Shotgun) 20-B.Hall left end to PIT 42 for 3 yards (25-D.Elliott).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:36) (No Huddle, Shotgun) 7-J.Fields pass short left to 20-B.Hall to PIT 37 for 5 yards (6-P.Queen).",2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(1:10) (Shotgun) 20-B.Hall left guard to PIT 33 for 4 yards (23-D.Slay).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(:31) (Shotgun) 7-J.Fields pass deep right to 5-G.Wilson for 33 yards, TOUCHDOWN.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"6-N.Folk extra point is No Good, Wide Left, Center-42-T.Hennessy, Holder-14-A.McNamara. PENALTY on PIT, Illegal Formation, 1 yard, enforced at PIT 15 - No Play.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,TWO-POINT CONVERSION ATTEMPT. 0-B.Allen rushes up the middle. ATTEMPT FAILS.,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"6-N.Folk kicks 60 yards from NYJ 35 to PIT 5. 20-K.Johnson to PIT 28 for 23 yards (41-M.McCrary-Ball). FUMBLES (41-M.McCrary-Ball), recovered by PIT-22-J.Thornhill at PIT 28.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(:17) (Shotgun) 8-A.Rodgers pass short left to 4-D.Metcalf ran ob at NYJ 41 for 31 yards (8-A.Cisco).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(15:00) 8-A.Rodgers pass incomplete short right [95-Q.Williams].,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:54) (Shotgun) 14-K.Gainwell right end to NYJ 42 for -1 yards (30-M.Carter).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(14:08) (Shotgun) 8-A.Rodgers pass short left to 81-J.Smith to NYJ 37 for 5 yards (78-J.Tufele).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(13:30) 9-C.Boswell 56 yard field goal is GOOD, Center-46-C.Kuntz, Holder-3-C.Waitman.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,9-C.Boswell kicks 58 yards from PIT 35 to NYJ 7. 3-X.Gipson to NYJ 32 for 25 yards (15-B.Skowronek).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:21) (Shotgun) 7-J.Fields right end ran ob at NYJ 38 for 6 yards (25-D.Elliott).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(12:44) (Shotgun) 7-J.Fields pass incomplete short right to 20-B.Hall (90-T.Watt).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(12:40) (Shotgun) 7-J.Fields pass short middle to 89-J.Ruckert to NYJ 42 for 4 yards (6-P.Queen).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(12:01) (Shotgun) 7-J.Fields pass short right to 20-B.Hall to PIT 25 for 33 yards (22-J.Thornhill).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,"(11:27) (No Huddle, Shotgun) 20-B.Hall up the middle to PIT 23 for 2 yards (90-T.Watt; 94-Y.Black).",2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:50) (Shotgun) 7-J.Fields right end ran ob at PIT 8 for 15 yards (25-D.Elliott).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,"(10:09) (Shotgun) 0-B.Allen up the middle for 8 yards, TOUCHDOWN.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"6-N.Folk extra point is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,6-N.Folk kicks 60 yards from NYJ 35 to PIT 5. 20-K.Johnson to PIT 28 for 23 yards (43-C.Jones; 32-I.Davis).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(9:57) (Shotgun) 30-J.Warren left end to PIT 30 for 2 yards (30-M.Carter).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(9:14) (Shotgun) 8-A.Rodgers pass short left to 14-K.Gainwell pushed ob at PIT 34 for 4 yards (56-Qu.Williams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(8:32) (Shotgun) 8-A.Rodgers sacked at PIT 30 for -4 yards (9-W.McDonald).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(7:54) 3-C.Waitman punts 44 yards to NYJ 26, Center-46-C.Kuntz, fair catch by 3-X.Gipson.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(7:47) (Shotgun) 7-J.Fields pass short left to 5-G.Wilson pushed ob at NYJ 37 for 11 yards (24-J.Porter).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:11) (Shotgun) 20-B.Hall left guard to NYJ 40 for 3 yards (95-K.Benton).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,"(6:27) (Shotgun) 20-B.Hall left tackle to NYJ 38 for -2 yards (97-Ca.Heyward, 25-D.Elliott). PIT-25-D.Elliott was injured during the play.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(5:59) (Shotgun) 7-J.Fields pass deep middle to 16-T.Johnson to PIT 38 for 24 yards (56-A.Highsmith).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(5:06) PENALTY on NYJ, Delay of Game, 5 yards, enforced at PIT 38 - No Play.",2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:57) (Shotgun) 7-J.Fields left tackle to PIT 37 for 6 yards (21-C.Clark).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:14) 20-B.Hall left guard to PIT 29 for 8 yards (5-J.Ramsey).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:34) (Shotgun) 7-J.Fields left end to PIT 33 for -4 yards (41-P.Wilson).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(2:59) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"6-N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback to the PIT 35.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(2:54) 8-A.Rodgers pass incomplete short left to 4-D.Metcalf (1-A.Gardner).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(2:50) (Shotgun) 8-A.Rodgers pass short right to 19-C.Austin pushed ob at NYJ 35 for 30 yards (22-T.Adams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:13) (Shotgun) 30-J.Warren up the middle to NYJ 28 for 7 yards (78-J.Tufele; 22-T.Adams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:00) (Shotgun) 14-K.Gainwell up the middle to NYJ 27 for 1 yard (56-Qu.Williams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(1:17) (Shotgun) 8-A.Rodgers pass short right to 81-J.Smith to NYJ 24 for 3 yards (22-T.Adams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,"(1:12) (Shotgun) 14-K.Gainwell left tackle to NYJ 24 for no gain (95-Q.Williams). FUMBLES (95-Q.Williams), and recovers at NYJ 24.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(1:07) (Shotgun) 8-A.Rodgers pass deep right to 19-C.Austin to NYJ 3 for 21 yards (21-B.Stephens).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,"(:42) (No Huddle, Shotgun) 30-J.Warren up the middle to NYJ 3 for no gain (44-J.Sherwood; 91-J.Briggs).",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(:37) (Shotgun) 8-A.Rodgers pass short middle to 81-J.Smith for 3 yards, TOUCHDOWN.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"9-C.Boswell extra point is GOOD, Center-46-C.Kuntz, Holder-3-C.Waitman.",2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,9-C.Boswell kicks 61 yards from PIT 35 to NYJ 4. 3-X.Gipson to NYJ 33 for 29 yards (44-C.Bruener; 21-C.Clark).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(:27) (Shotgun) 7-J.Fields pass short right to 5-G.Wilson ran ob at NYJ 41 for 8 yards.,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(:19) (Shotgun) 7-J.Fields pass incomplete short left [5-J.Ramsey]. PENALTY on NYJ-76-J.Simpson, Unnecessary Roughness, 15 yards, enforced at NYJ 41.",2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(:09) (Shotgun) 32-I.Davis up the middle to NYJ 41 for 15 yards (22-J.Thornhill).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,6-N.Folk kicks 63 yards from NYJ 35 to PIT 2. 20-K.Johnson to PIT 30 for 28 yards (41-M.McCrary-Ball).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:55) 30-J.Warren right guard to PIT 39 for 9 yards (1-A.Gardner; 11-J.Johnson).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:18) 30-J.Warren right guard to PIT 39 for no gain (95-Q.Williams).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(13:32) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at PIT 39 - No Play.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(13:19) (Shotgun) 8-A.Rodgers pass incomplete short middle to 14-K.Gainwell [95-Q.Williams].,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(13:15) 3-C.Waitman punts 50 yards to NYJ 16, Center-46-C.Kuntz, fair catch by 3-X.Gipson.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(13:07) 7-J.Fields pass incomplete short left to 5-G.Wilson (97-Ca.Heyward) [56-A.Highsmith].,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:02) (Shotgun) 20-B.Hall left end pushed ob at NYJ 17 for 1 yard (23-D.Slay).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(12:18) (Shotgun) 7-J.Fields pass short right to 5-G.Wilson to NYJ 23 for 6 yards (5-J.Ramsey; 22-J.Thornhill).,2025-09-07
148749,2025-09-07,,,NAN,NAN,NONE,,,,,"(11:37) 14-A.McNamara punts 39 yards to PIT 38, Center-42-T.Hennessy, downed by NYJ-47-A.Beck. PENALTY on PIT-83-Co.Heyward, Unnecessary Roughness, 15 yards, enforced at PIT 38.",2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,(11:27) (Shotgun) 8-A.Rodgers pass incomplete short middle to 19-C.Austin (30-M.Carter).,2025-09-07
148749,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:23) (Shotgun) 14-K.Gainwell left end to PIT 29 for 6 yards (44-J.Sherwood).,2025-09-07
148749,2025-09-07,,,NAN,NAN,PASS,,,,,"(10:59) (No Huddle) 8-A.Rodgers pass incomplete deep middle to 81-J.Smith. PENALTY on NYJ, Defensive Too Many Men on Field, 5 yards, enforced at PIT 29 - No Play.",2025-09-07
